año,Estacion,semana epidemiologica,"AVERAGE de Temp, M","AVERAGE de Temp, m",AVERAGE de Precip,AVERAGE de Hum
2022,CAPITAL_Tucumán,40,"30,70","13,54","0,00","39,29"
2022,CAPITAL_Tucumán,41,"27,17","10,26","0,57","42,14"
2022,CAPITAL_Tucumán,42,"24,21","14,29","1,33","73,43"
2022,CAPITAL_Tucumán,43,"36,37","18,31","0,00","39,57"
2022,CAPITAL_Tucumán,44,"29,30","10,17","0,00","27,57"
2022,CAPITAL_Tucumán,45,"32,43","17,24","4,14","51,86"
2022,CAPITAL_Tucumán,46,"36,90","19,10","9,14","46,86"
2022,CAPITAL_Tucumán,47,"34,64","17,14","0,00","48,00"
2022,CAPITAL_Tucumán,48,"33,54","18,87","0,57","52,57"
2022,CAPITAL_Tucumán,49,"39,66","22,94","2,00","49,14"
2022,CAPITAL_Tucumán,50,"32,26","18,24","6,50","66,14"
2022,CAPITAL_Tucumán,51,"31,06","19,27","5,64","65,57"
2022,CAPITAL_Tucumán,52,"33,74","19,31","2,13","63,63"
2022,CONFLUENCIA_Neuquén,1,"34,23","18,33","1,71","43,71"
2022,CONFLUENCIA_Neuquén,2,"35,87","18,96","0,00","31,00"
2022,CONFLUENCIA_Neuquén,3,"26,11","13,70","0,87","56,71"
2022,CONFLUENCIA_Neuquén,4,"32,73","18,36","0,00","39,14"
2022,CONFLUENCIA_Neuquén,5,"31,86","16,14","0,00","44,00"
2022,CONFLUENCIA_Neuquén,6,"32,16","15,51","0,00","34,86"
2022,CONFLUENCIA_Neuquén,7,"32,79","17,73","5,00","38,57"
2022,CONFLUENCIA_Neuquén,8,"23,43","12,30","6,14","64,14"
2022,CONFLUENCIA_Neuquén,9,"27,63","13,99","0,00","44,71"
2022,CONFLUENCIA_Neuquén,10,"27,59","10,70","0,00","49,00"
2022,CONFLUENCIA_Neuquén,11,"26,83","12,43","0,00","52,86"
2022,CONFLUENCIA_Neuquén,12,"24,79","7,20","0,00","55,43"
2022,CONFLUENCIA_Neuquén,13,"23,83","6,09","0,00","51,00"
2022,CONFLUENCIA_Neuquén,14,"23,51","10,47","0,03","62,14"
2022,CONFLUENCIA_Neuquén,15,"22,14","6,97","0,00","60,00"
2022,CONFLUENCIA_Neuquén,16,"21,37","8,86","1,79","56,86"
2022,CONFLUENCIA_Neuquén,17,"17,37","2,20","0,00","58,71"
2022,CONFLUENCIA_Neuquén,18,"21,90","4,21","0,00","67,29"
2022,CONFLUENCIA_Neuquén,19,"16,00","2,97","0,04","67,43"
2022,CONFLUENCIA_Neuquén,20,"17,24","-0,33","0,07","66,00"
2022,CONFLUENCIA_Neuquén,21,"11,97","-2,40","0,00","70,71"
2022,CONFLUENCIA_Neuquén,22,"10,50","-3,11","0,14","79,57"
2022,CONFLUENCIA_Neuquén,23,"16,50","-0,09","0,00","62,71"
2022,CONFLUENCIA_Neuquén,24,"14,13","0,17","0,00","66,86"
2022,CONFLUENCIA_Neuquén,25,"6,69","2,23","1,53","84,00"
2022,CONFLUENCIA_Neuquén,26,"14,11","2,00","0,43","62,86"
2022,CONFLUENCIA_Neuquén,27,"11,89","0,64","0,00","58,14"
2022,CONFLUENCIA_Neuquén,28,"10,14","0,73","0,86","76,86"
2022,CONFLUENCIA_Neuquén,29,"14,33","2,60","0,09","64,57"
2022,CONFLUENCIA_Neuquén,30,"13,61","2,77","0,14","75,00"
2022,CONFLUENCIA_Neuquén,31,"10,94","0,46","3,59","79,14"
2022,CONFLUENCIA_Neuquén,32,"14,43","3,77","0,00","67,86"
2022,CONFLUENCIA_Neuquén,33,"16,31","3,29","0,54","61,00"
2022,CONFLUENCIA_Neuquén,34,"17,13","2,24","0,00","56,29"
2022,CONFLUENCIA_Neuquén,35,"22,30","2,37","0,00","47,86"
2022,CONFLUENCIA_Neuquén,36,"21,27","2,33","0,00","43,29"
2022,CONFLUENCIA_Neuquén,37,"22,06","5,73","0,00","51,29"
2022,CONFLUENCIA_Neuquén,38,"17,96","3,49","0,00","54,29"
2022,CONFLUENCIA_Neuquén,39,"24,23","7,03","0,00","43,00"
2022,CONFLUENCIA_Neuquén,40,"21,53","7,16","0,57","44,43"
2022,CONFLUENCIA_Neuquén,41,"23,07","5,83","0,00","36,29"
2022,CONFLUENCIA_Neuquén,42,"23,39","8,70","0,53","55,57"
2022,CONFLUENCIA_Neuquén,43,"24,76","9,66","0,00","37,00"
2022,CONFLUENCIA_Neuquén,44,"30,99","11,81","0,00","29,29"
2022,CONFLUENCIA_Neuquén,45,"26,64","13,79","4,14","57,86"
2022,CONFLUENCIA_Neuquén,46,"28,73","14,29","0,00","40,14"
2022,CONFLUENCIA_Neuquén,47,"32,51","16,97","0,00","33,57"
2022,CONFLUENCIA_Neuquén,48,"33,17","16,63","0,00","33,00"
2022,CONFLUENCIA_Neuquén,49,"32,76","16,29","0,00","33,00"
2022,CONFLUENCIA_Neuquén,50,"31,37","17,71","0,00","34,14"
2022,CONFLUENCIA_Neuquén,51,"32,09","14,37","0,71","38,57"
2022,CONFLUENCIA_Neuquén,52,"33,35","17,59","0,00","25,88"
2022,CORONEL PRINGLES_Buenos Aires,1,"31,39","14,17","0,00","47,29"
2022,CORONEL PRINGLES_Buenos Aires,2,"36,96","17,74","2,57","48,71"
2022,CORONEL PRINGLES_Buenos Aires,3,"23,94","15,94","2,14","75,14"
2022,CORONEL PRINGLES_Buenos Aires,4,"28,99","13,56","1,64","59,14"
2022,CORONEL PRINGLES_Buenos Aires,5,"26,96","12,41","3,14","69,83"
2022,CORONEL PRINGLES_Buenos Aires,6,"26,16","11,79","0,71","59,86"
2022,CORONEL PRINGLES_Buenos Aires,7,"28,79","12,36","0,00","61,71"
2022,CORONEL PRINGLES_Buenos Aires,8,"25,66","13,24","7,29","68,43"
2022,CORONEL PRINGLES_Buenos Aires,9,"26,44","10,77","7,86","60,17"
2022,CORONEL PRINGLES_Buenos Aires,10,"24,27","10,37","0,00","62,29"
2022,CORONEL PRINGLES_Buenos Aires,11,"24,34","9,23","0,00","64,29"
2022,CORONEL PRINGLES_Buenos Aires,12,"21,30","10,73","3,00","75,00"
2022,CORONEL PRINGLES_Buenos Aires,13,"19,34","5,10","2,14","65,71"
2022,CORONEL PRINGLES_Buenos Aires,14,"22,37","8,97","12,14","73,33"
2022,CORONEL PRINGLES_Buenos Aires,15,"19,01","5,51","0,43","72,71"
2022,CORONEL PRINGLES_Buenos Aires,16,"19,41","6,94","2,29","74,57"
2022,CORONEL PRINGLES_Buenos Aires,17,"15,23","2,37","0,29","65,57"
2022,CORONEL PRINGLES_Buenos Aires,18,"20,79","5,26","0,00","71,57"
2022,CORONEL PRINGLES_Buenos Aires,19,"15,19","5,31","0,79","74,57"
2022,CORONEL PRINGLES_Buenos Aires,20,"14,60","3,53","0,29","72,57"
2022,CORONEL PRINGLES_Buenos Aires,21,"11,04","1,14","3,71","72,43"
2022,CORONEL PRINGLES_Buenos Aires,22,"10,96","-1,74","0,00","73,86"
2022,CORONEL PRINGLES_Buenos Aires,23,"15,69","0,73","0,00","65,71"
2022,CORONEL PRINGLES_Buenos Aires,24,"12,47","0,21","0,00","68,83"
2022,CORONEL PRINGLES_Buenos Aires,25,"8,31","-1,56","0,00","77,14"
2022,CORONEL PRINGLES_Buenos Aires,26,"13,77","1,73","0,00","67,29"
2022,CORONEL PRINGLES_Buenos Aires,27,"12,89","0,51","0,00","65,86"
2022,CORONEL PRINGLES_Buenos Aires,28,"11,00","0,36","0,00","73,43"
2022,CORONEL PRINGLES_Buenos Aires,29,"13,82","0,39","0,00","68,83"
2022,CORONEL PRINGLES_Buenos Aires,30,"14,17","4,07","3,57","78,57"
2022,CORONEL PRINGLES_Buenos Aires,31,"12,70","2,23","0,93","76,29"
2022,CORONEL PRINGLES_Buenos Aires,32,"14,71","1,60","0,86","75,71"
2022,CORONEL PRINGLES_Buenos Aires,33,"13,27","3,07","0,00","61,50"
2022,CORONEL PRINGLES_Buenos Aires,34,"17,50","2,01","0,14","60,71"
2022,CORONEL PRINGLES_Buenos Aires,35,"19,34","1,06","0,00","56,57"
2022,CORONEL PRINGLES_Buenos Aires,36,"19,20","1,54","0,00","59,57"
2022,CORONEL PRINGLES_Buenos Aires,37,"21,07","5,44","5,71","67,86"
2022,CORONEL PRINGLES_Buenos Aires,38,"16,41","4,44","0,29","70,14"
2022,CORONEL PRINGLES_Buenos Aires,39,"20,20","4,53","0,00","61,14"
2022,CORONEL PRINGLES_Buenos Aires,40,"20,32","4,74","0,71","67,67"
2022,CORONEL PRINGLES_Buenos Aires,41,"20,24","2,50","0,00","53,71"
2022,CORONEL PRINGLES_Buenos Aires,42,"20,99","4,81","0,57","64,71"
2022,CORONEL PRINGLES_Buenos Aires,43,"21,17","10,76","5,86","75,00"
2022,CORONEL PRINGLES_Buenos Aires,44,"24,67","6,90","0,00","55,57"
2022,CORONEL PRINGLES_Buenos Aires,45,"24,86","11,60","2,71","67,57"
2022,CORONEL PRINGLES_Buenos Aires,46,"26,41","12,63","2,57","65,71"
2022,CORONEL PRINGLES_Buenos Aires,47,"26,89","11,70","1,00","56,71"
2022,CORONEL PRINGLES_Buenos Aires,48,"30,77","13,51","0,07","52,14"
2022,CORONEL PRINGLES_Buenos Aires,49,"33,64","14,66","0,29","43,00"
2022,CORONEL PRINGLES_Buenos Aires,50,"29,77","9,96","0,00","44,71"
2022,CORONEL PRINGLES_Buenos Aires,51,"29,59","13,64","0,29","53,14"
2022,CORONEL PRINGLES_Buenos Aires,52,"32,48","13,03","0,00","40,75"
2022,CORONEL SUÁREZ_Buenos Aires,1,"30,66","14,01","0,00","42,71"
2022,CORONEL SUÁREZ_Buenos Aires,2,"36,50","17,86","0,86","42,71"
2022,CORONEL SUÁREZ_Buenos Aires,3,"23,97","16,34","3,47","75,43"
2022,CORONEL SUÁREZ_Buenos Aires,4,"29,54","14,26","1,00","55,57"
2022,CORONEL SUÁREZ_Buenos Aires,5,"27,03","12,57","5,54","59,57"
2022,CORONEL SUÁREZ_Buenos Aires,6,"25,41","11,13","0,57","59,86"
2022,CORONEL SUÁREZ_Buenos Aires,7,"28,40","12,30","2,81","60,43"
2022,CORONEL SUÁREZ_Buenos Aires,8,"25,37","14,11","5,14","69,57"
2022,CORONEL SUÁREZ_Buenos Aires,9,"26,64","11,27","12,20","55,14"
2022,CORONEL SUÁREZ_Buenos Aires,10,"24,27","8,79","0,00","64,29"
2022,CORONEL SUÁREZ_Buenos Aires,11,"24,43","9,10","0,00","64,14"
2022,CORONEL SUÁREZ_Buenos Aires,12,"21,83","10,66","10,17","77,29"
2022,CORONEL SUÁREZ_Buenos Aires,13,"19,93","6,16","0,10","57,71"
2022,CORONEL SUÁREZ_Buenos Aires,14,"24,07","8,41","5,86","70,29"
2022,CORONEL SUÁREZ_Buenos Aires,15,"19,56","4,86","0,04","68,71"
2022,CORONEL SUÁREZ_Buenos Aires,16,"19,77","6,77","4,91","74,86"
2022,CORONEL SUÁREZ_Buenos Aires,17,"15,83","2,77","0,03","58,71"
2022,CORONEL SUÁREZ_Buenos Aires,18,"20,69","3,33","0,00","72,71"
2022,CORONEL SUÁREZ_Buenos Aires,19,"15,70","5,36","0,10","70,71"
2022,CORONEL SUÁREZ_Buenos Aires,20,"14,74","1,34","0,00","71,86"
2022,CORONEL SUÁREZ_Buenos Aires,21,"12,18","0,80","1,13","74,29"
2022,CORONEL SUÁREZ_Buenos Aires,22,"11,49","-2,51","0,00","70,14"
2022,CORONEL SUÁREZ_Buenos Aires,23,"16,10","-0,83","0,00","64,00"
2022,CORONEL SUÁREZ_Buenos Aires,24,"13,19","0,60","0,00","65,57"
2022,CORONEL SUÁREZ_Buenos Aires,25,"9,27","-3,19","0,00","74,14"
2022,CORONEL SUÁREZ_Buenos Aires,26,"13,44","-0,69","0,04","67,43"
2022,CORONEL SUÁREZ_Buenos Aires,27,"13,03","-0,70","0,01","65,57"
2022,CORONEL SUÁREZ_Buenos Aires,28,"12,07","-1,16","0,00","70,43"
2022,CORONEL SUÁREZ_Buenos Aires,29,"14,39","0,26","0,00","67,71"
2022,CORONEL SUÁREZ_Buenos Aires,30,"14,74","4,79","9,57","80,86"
2022,CORONEL SUÁREZ_Buenos Aires,31,"14,03","2,33","0,13","76,86"
2022,CORONEL SUÁREZ_Buenos Aires,32,"15,51","1,00","0,00","74,43"
2022,CORONEL SUÁREZ_Buenos Aires,33,"14,40","2,17","0,36","56,00"
2022,CORONEL SUÁREZ_Buenos Aires,34,"18,00","1,06","0,29","60,14"
2022,CORONEL SUÁREZ_Buenos Aires,35,"19,73","-0,50","0,00","48,71"
2022,CORONEL SUÁREZ_Buenos Aires,36,"19,34","1,51","0,00","55,71"
2022,CORONEL SUÁREZ_Buenos Aires,37,"21,76","4,33","2,71","63,29"
2022,CORONEL SUÁREZ_Buenos Aires,38,"16,47","3,64","0,30","63,86"
2022,CORONEL SUÁREZ_Buenos Aires,39,"21,10","4,43","0,00","52,00"
2022,CORONEL SUÁREZ_Buenos Aires,40,"20,20","4,93","1,17","57,57"
2022,CORONEL SUÁREZ_Buenos Aires,41,"21,17","2,23","0,00","42,00"
2022,CORONEL SUÁREZ_Buenos Aires,42,"21,10","5,81","0,71","60,86"
2022,CORONEL SUÁREZ_Buenos Aires,43,"22,27","10,80","5,63","62,86"
2022,CORONEL SUÁREZ_Buenos Aires,44,"25,01","6,20","0,00","46,14"
2022,CORONEL SUÁREZ_Buenos Aires,45,"24,79","12,64","1,64","65,14"
2022,CORONEL SUÁREZ_Buenos Aires,46,"26,64","13,17","2,26","57,00"
2022,CORONEL SUÁREZ_Buenos Aires,47,"28,13","11,20","0,57","48,00"
2022,CORONEL SUÁREZ_Buenos Aires,48,"31,36","13,49","0,29","46,14"
2022,CORONEL SUÁREZ_Buenos Aires,49,"34,39","14,79","0,83","36,57"
2022,CORONEL SUÁREZ_Buenos Aires,50,"29,59","11,04","0,00","38,86"
2022,CORONEL SUÁREZ_Buenos Aires,51,"29,97","13,97","0,68","46,20"
2022,CORONEL SUÁREZ_Buenos Aires,52,"32,75","12,86","0,38","35,25"
2022,CÓRDOBA OBSERVATORIO_Córdoba,1,"34,34","19,79","0,57","45,57"
2022,CÓRDOBA OBSERVATORIO_Córdoba,2,"40,63","24,53","3,86","34,71"
2022,CÓRDOBA OBSERVATORIO_Córdoba,3,"29,09","19,07","19,07","79,14"
2022,CÓRDOBA OBSERVATORIO_Córdoba,4,"29,74","18,47","3,00","70,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,5,"29,13","18,49","0,71","64,57"
2022,CÓRDOBA OBSERVATORIO_Córdoba,6,"29,43","15,34","4,86","61,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,7,"31,17","17,46","3,21","65,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,8,"27,61","19,33","1,86","75,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,9,"28,89","18,10","9,17","71,43"
2022,CÓRDOBA OBSERVATORIO_Córdoba,10,"26,36","16,27","0,00","67,71"
2022,CÓRDOBA OBSERVATORIO_Córdoba,11,"27,74","14,49","3,71","67,86"
2022,CÓRDOBA OBSERVATORIO_Córdoba,12,"27,44","12,91","0,00","61,43"
2022,CÓRDOBA OBSERVATORIO_Córdoba,13,"25,83","12,21","0,00","52,14"
2022,CÓRDOBA OBSERVATORIO_Córdoba,14,"28,51","14,29","0,03","67,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,15,"23,43","11,13","1,03","66,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,16,"26,97","12,91","0,06","65,14"
2022,CÓRDOBA OBSERVATORIO_Córdoba,17,"22,60","10,66","0,00","52,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,18,"24,51","8,69","0,00","61,86"
2022,CÓRDOBA OBSERVATORIO_Córdoba,19,"20,60","12,14","1,00","75,14"
2022,CÓRDOBA OBSERVATORIO_Córdoba,20,"20,31","3,91","0,00","64,57"
2022,CÓRDOBA OBSERVATORIO_Córdoba,21,"17,37","9,69","0,00","68,57"
2022,CÓRDOBA OBSERVATORIO_Córdoba,22,"15,54","5,13","0,00","58,57"
2022,CÓRDOBA OBSERVATORIO_Córdoba,23,"20,89","4,89","0,00","65,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,24,"21,20","4,66","0,00","52,57"
2022,CÓRDOBA OBSERVATORIO_Córdoba,25,"13,50","4,01","0,00","68,86"
2022,CÓRDOBA OBSERVATORIO_Córdoba,26,"19,24","6,39","0,86","61,86"
2022,CÓRDOBA OBSERVATORIO_Córdoba,27,"21,17","5,23","0,00","50,71"
2022,CÓRDOBA OBSERVATORIO_Córdoba,28,"17,00","4,27","0,00","57,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,29,"22,36","6,97","0,00","66,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,30,"21,83","9,76","0,00","65,29"
2022,CÓRDOBA OBSERVATORIO_Córdoba,31,"19,91","8,33","2,07","63,43"
2022,CÓRDOBA OBSERVATORIO_Córdoba,32,"21,30","7,94","0,03","66,14"
2022,CÓRDOBA OBSERVATORIO_Córdoba,33,"22,17","6,11","0,00","38,57"
2022,CÓRDOBA OBSERVATORIO_Córdoba,34,"25,09","9,00","0,04","50,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,35,"22,74","7,31","0,00","39,29"
2022,CÓRDOBA OBSERVATORIO_Córdoba,36,"25,40","8,53","0,00","31,14"
2022,CÓRDOBA OBSERVATORIO_Córdoba,37,"25,93","9,96","0,57","38,86"
2022,CÓRDOBA OBSERVATORIO_Córdoba,38,"21,00","7,76","1,71","58,71"
2022,CÓRDOBA OBSERVATORIO_Córdoba,39,"24,20","10,39","0,63","57,57"
2022,CÓRDOBA OBSERVATORIO_Córdoba,40,"26,39","11,24","0,86","43,29"
2022,CÓRDOBA OBSERVATORIO_Córdoba,41,"24,27","9,86","0,00","43,29"
2022,CÓRDOBA OBSERVATORIO_Córdoba,42,"25,09","13,29","0,86","61,71"
2022,CÓRDOBA OBSERVATORIO_Córdoba,43,"32,86","17,11","2,57","42,86"
2022,CÓRDOBA OBSERVATORIO_Córdoba,44,"27,24","12,56","0,00","34,57"
2022,CÓRDOBA OBSERVATORIO_Córdoba,45,"29,57","16,96","8,00","53,14"
2022,CÓRDOBA OBSERVATORIO_Córdoba,46,"34,09","18,04","1,24","43,43"
2022,CÓRDOBA OBSERVATORIO_Córdoba,47,"35,26","18,31","0,00","39,00"
2022,CÓRDOBA OBSERVATORIO_Córdoba,48,"34,19","19,51","0,57","45,14"
2022,CÓRDOBA OBSERVATORIO_Córdoba,49,"38,74","23,20","2,93","44,71"
2022,CÓRDOBA OBSERVATORIO_Córdoba,50,"33,57","19,43","0,57","35,29"
2022,CÓRDOBA OBSERVATORIO_Córdoba,51,"31,56","19,31","5,29","49,29"
2022,CÓRDOBA OBSERVATORIO_Córdoba,52,"34,63","18,95","2,90","48,13"
2022,CAPITAL_Córdoba,1,"32,77","16,09","0,43","53,14"
2022,CAPITAL_Córdoba,2,"39,03","20,36","1,86","38,29"
2022,CAPITAL_Córdoba,3,"28,46","18,53","17,41","82,57"
2022,CAPITAL_Córdoba,4,"28,51","15,81","2,00","77,86"
2022,CAPITAL_Córdoba,5,"27,89","15,50","0,71","71,14"
2022,CAPITAL_Córdoba,6,"27,41","12,31","4,43","71,86"
2022,CAPITAL_Córdoba,7,"29,69","15,37","3,86","74,57"
2022,CAPITAL_Córdoba,8,"27,19","17,16","3,86","84,29"
2022,CAPITAL_Córdoba,9,"28,29","16,09","5,80","81,43"
2022,CAPITAL_Córdoba,10,"25,80","13,33","0,07","78,00"
2022,CAPITAL_Córdoba,11,"27,03","12,61","8,00","74,71"
2022,CAPITAL_Córdoba,12,"26,81","10,69","0,03","71,71"
2022,CAPITAL_Córdoba,13,"25,36","7,96","0,00","56,86"
2022,CAPITAL_Córdoba,14,"28,01","11,59","0,09","76,57"
2022,CAPITAL_Córdoba,15,"22,73","8,21","0,43","73,71"
2022,CAPITAL_Córdoba,16,"26,37","9,44","0,00","70,14"
2022,CAPITAL_Córdoba,17,"21,74","7,13","0,00","61,00"
2022,CAPITAL_Córdoba,18,"24,69","5,43","0,00","68,00"
2022,CAPITAL_Córdoba,19,"20,20","9,73","1,14","80,57"
2022,CAPITAL_Córdoba,20,"19,96","1,41","0,00","66,43"
2022,CAPITAL_Córdoba,21,"16,90","6,04","0,04","72,29"
2022,CAPITAL_Córdoba,22,"15,80","2,24","0,00","62,86"
2022,CAPITAL_Córdoba,23,"21,36","0,90","0,00","66,86"
2022,CAPITAL_Córdoba,24,"20,63","1,33","0,00","53,57"
2022,CAPITAL_Córdoba,25,"13,17","0,84","0,03","74,57"
2022,CAPITAL_Córdoba,26,"19,27","3,47","1,14","62,57"
2022,CAPITAL_Córdoba,27,"21,64","1,36","0,00","50,29"
2022,CAPITAL_Córdoba,28,"16,59","0,53","0,00","58,57"
2022,CAPITAL_Córdoba,29,"22,07","3,83","0,00","65,57"
2022,CAPITAL_Córdoba,30,"21,17","6,96","0,00","65,00"
2022,CAPITAL_Córdoba,31,"19,66","5,56","2,00","66,14"
2022,CAPITAL_Córdoba,32,"20,93","5,17","0,00","67,71"
2022,CAPITAL_Córdoba,33,"22,11","0,76","0,00","41,00"
2022,CAPITAL_Córdoba,34,"24,34","6,14","0,71","55,29"
2022,CAPITAL_Córdoba,35,"22,69","3,59","0,00","38,71"
2022,CAPITAL_Córdoba,36,"24,66","5,33","0,00","32,71"
2022,CAPITAL_Córdoba,37,"25,31","7,79","0,04","41,71"
2022,CAPITAL_Córdoba,38,"20,77","4,73","0,63","60,14"
2022,CAPITAL_Córdoba,39,"23,30","7,19","0,69","58,14"
2022,CAPITAL_Córdoba,40,"25,23","8,43","0,86","46,57"
2022,CAPITAL_Córdoba,41,"23,04","6,04","0,00","42,43"
2022,CAPITAL_Córdoba,42,"23,54","10,49","0,57","63,86"
2022,CAPITAL_Córdoba,43,"31,43","14,10","2,07","44,29"
2022,CAPITAL_Córdoba,44,"26,30","8,24","0,00","36,43"
2022,CAPITAL_Córdoba,45,"28,16","13,34","5,00","57,57"
2022,CAPITAL_Córdoba,46,"32,80","14,54","1,71","44,86"
2022,CAPITAL_Córdoba,47,"34,26","15,81","0,00","39,57"
2022,CAPITAL_Córdoba,48,"32,74","15,64","0,57","48,29"
2022,CAPITAL_Córdoba,49,"38,00","19,76","5,71","48,57"
2022,CAPITAL_Córdoba,50,"31,80","16,01","0,86","41,71"
2022,CAPITAL_Córdoba,51,"29,84","16,30","9,43","56,71"
2022,CAPITAL_Córdoba,52,"32,69","15,96","2,75","55,88"
2022,DOLORES_Buenos Aires,1,"29,83","14,44","0,00","66,57"
2022,DOLORES_Buenos Aires,2,"37,07","18,43","4,00","64,00"
2022,DOLORES_Buenos Aires,3,"25,41","18,37","11,99","89,86"
2022,DOLORES_Buenos Aires,4,"28,04","14,94","1,86","75,00"
2022,DOLORES_Buenos Aires,5,"25,81","14,00","3,29","78,29"
2022,DOLORES_Buenos Aires,6,"25,04","11,94","0,43","75,57"
2022,DOLORES_Buenos Aires,7,"28,21","13,20","0,43","71,29"
2022,DOLORES_Buenos Aires,8,"27,07","14,97","7,53","82,29"
2022,DOLORES_Buenos Aires,9,"26,91","13,27","12,57","76,86"
2022,DOLORES_Buenos Aires,10,"24,23","11,89","0,00","71,86"
2022,DOLORES_Buenos Aires,11,"24,61","11,74","2,00","76,57"
2022,DOLORES_Buenos Aires,12,"22,99","12,67","4,71","84,00"
2022,DOLORES_Buenos Aires,13,"22,73","8,91","0,57","77,14"
2022,DOLORES_Buenos Aires,14,"25,04","9,20","1,00","77,29"
2022,DOLORES_Buenos Aires,15,"21,14","5,97","0,00","81,00"
2022,DOLORES_Buenos Aires,16,"23,01","9,41","6,71","77,57"
2022,DOLORES_Buenos Aires,17,"18,63","6,74","4,43","74,71"
2022,DOLORES_Buenos Aires,18,"20,57","5,51","0,00","80,86"
2022,DOLORES_Buenos Aires,19,"17,99","5,80","0,03","82,43"
2022,DOLORES_Buenos Aires,20,"16,49","4,11","0,00","83,43"
2022,DOLORES_Buenos Aires,21,"13,63","3,96","2,14","85,57"
2022,DOLORES_Buenos Aires,22,"12,47","-1,47","0,00","82,29"
2022,DOLORES_Buenos Aires,23,"13,30","0,77","0,00","81,00"
2022,DOLORES_Buenos Aires,24,"15,16","0,89","0,00","79,43"
2022,DOLORES_Buenos Aires,25,"11,43","-2,73","0,00","83,71"
2022,DOLORES_Buenos Aires,26,"14,39","0,96","0,00","78,29"
2022,DOLORES_Buenos Aires,27,"14,20","2,79","1,86","83,71"
2022,DOLORES_Buenos Aires,28,"13,29","3,71","0,03","82,57"
2022,DOLORES_Buenos Aires,29,"15,96","2,79","1,29","84,14"
2022,DOLORES_Buenos Aires,30,"17,06","7,70","9,00","87,71"
2022,DOLORES_Buenos Aires,31,"14,33","4,17","0,07","88,86"
2022,DOLORES_Buenos Aires,32,"17,37","4,96","1,00","85,00"
2022,DOLORES_Buenos Aires,33,"15,30","3,14","1,43","72,43"
2022,DOLORES_Buenos Aires,34,"18,76","5,03","3,21","80,86"
2022,DOLORES_Buenos Aires,35,"18,80","3,86","0,00","76,14"
2022,DOLORES_Buenos Aires,36,"19,17","4,64","0,00","74,14"
2022,DOLORES_Buenos Aires,37,"21,10","7,83","0,00","83,43"
2022,DOLORES_Buenos Aires,38,"19,61","6,07","0,00","75,29"
2022,DOLORES_Buenos Aires,39,"21,36","5,03","0,00","72,86"
2022,DOLORES_Buenos Aires,40,"20,61","5,30","1,93","74,00"
2022,DOLORES_Buenos Aires,41,"20,06","3,16","0,29","73,29"
2022,DOLORES_Buenos Aires,42,"20,80","9,20","1,00","80,00"
2022,DOLORES_Buenos Aires,43,"23,74","11,86","0,83","75,43"
2022,DOLORES_Buenos Aires,44,"22,29","7,36","0,00","68,00"
2022,DOLORES_Buenos Aires,45,"26,17","13,57","2,00","75,86"
2022,DOLORES_Buenos Aires,46,"27,83","15,67","0,86","71,29"
2022,DOLORES_Buenos Aires,47,"27,94","12,57","0,01","70,00"
2022,DOLORES_Buenos Aires,48,"28,33","15,63","10,14","77,57"
2022,DOLORES_Buenos Aires,49,"33,50","17,01","3,57","69,71"
2022,DOLORES_Buenos Aires,50,"26,37","11,71","1,43","67,00"
2022,DOLORES_Buenos Aires,51,"26,81","16,67","3,57","73,00"
2022,DOLORES_Buenos Aires,52,"29,80","13,46","0,00","64,00"
2022,EZEIZA_Buenos Aires,1,"31,46","18,26","0,00","51,71"
2022,EZEIZA_Buenos Aires,2,"38,09","21,99","3,36","48,43"
2022,EZEIZA_Buenos Aires,3,"27,39","20,49","12,66","86,29"
2022,EZEIZA_Buenos Aires,4,"28,23","16,39","1,71","69,71"
2022,EZEIZA_Buenos Aires,5,"27,74","16,56","3,53","67,14"
2022,EZEIZA_Buenos Aires,6,"26,84","13,34","0,01","66,43"
2022,EZEIZA_Buenos Aires,7,"30,24","16,23","1,14","60,57"
2022,EZEIZA_Buenos Aires,8,"27,56","17,10","8,53","78,71"
2022,EZEIZA_Buenos Aires,9,"28,21","16,23","2,73","70,14"
2022,EZEIZA_Buenos Aires,10,"25,11","12,40","1,86","72,14"
2022,EZEIZA_Buenos Aires,11,"26,51","13,01","1,00","66,71"
2022,EZEIZA_Buenos Aires,12,"24,51","13,89","5,96","79,71"
2022,EZEIZA_Buenos Aires,13,"22,74","10,07","0,07","64,71"
2022,EZEIZA_Buenos Aires,14,"25,84","11,40","1,71","72,29"
2022,EZEIZA_Buenos Aires,15,"21,50","9,81","0,06","74,71"
2022,EZEIZA_Buenos Aires,16,"23,24","11,06","4,30","71,71"
2022,EZEIZA_Buenos Aires,17,"20,10","9,07","1,71","71,57"
