año,Estacion,semana epidemiologica,"AVERAGE de Temp, M","AVERAGE de Temp, m",AVERAGE de Precip,AVERAGE de Hum
2024,RÍO CUARTO_Córdoba,5,"32,54","19,71","3,69","59,29"
2024,RÍO CUARTO_Córdoba,6,"31,49","19,09","12,53","75,29"
2024,RÍO CUARTO_Córdoba,7,"26,44","15,97","0,57","75,71"
2024,RÍO CUARTO_Córdoba,8,"27,40","17,24","9,23","78,00"
2024,RÍO CUARTO_Córdoba,9,"26,84","18,84","7,14","82,71"
2024,RÍO CUARTO_Córdoba,10,"27,46","17,19","0,57","75,43"
2024,RÍO CUARTO_Córdoba,11,"26,60","19,23","5,50","91,43"
2024,RÍO CUARTO_Córdoba,12,"27,20","15,87","0,14","68,71"
2024,RÍO CUARTO_Córdoba,13,"29,50","17,96","0,07","68,57"
2024,RÍO CUARTO_Córdoba,14,,"13,16","0,00","68,00"
2024,RÍO CUARTO_Córdoba,15,,"10,74","9,00","90,00"
2024,RÍO CUARTO_Córdoba,16,,"11,41","0,03","68,29"
2024,RÍO CUARTO_Córdoba,17,,"10,47","0,00","73,00"
2024,RÍO CUARTO_Córdoba,18,,"8,63","0,00","75,86"
2024,RÍO CUARTO_Córdoba,19,,"6,04","1,00","71,29"
2024,RÍO CUARTO_Córdoba,20,,"2,49","0,00","70,57"
2024,RÍO CUARTO_Córdoba,21,,"4,46","0,00","78,71"
2024,RÍO CUARTO_Córdoba,22,,"2,93","0,00","70,14"
2024,RÍO CUARTO_Córdoba,23,,"6,76","0,00","76,43"
2024,RÍO CUARTO_Córdoba,24,,"8,49","0,11","70,57"
2024,RÍO CUARTO_Córdoba,25,,"7,46","0,43","83,29"
2024,RÍO CUARTO_Córdoba,26,,"2,81","0,00","57,00"
2024,RÍO CUARTO_Córdoba,27,,"1,34","0,00","49,00"
2024,RÍO CUARTO_Córdoba,28,,"-0,57","0,00","59,29"
2024,RÍO CUARTO_Córdoba,29,,"3,74","0,09","77,00"
2024,RÍO CUARTO_Córdoba,30,,"5,59","0,00","58,86"
2024,RÍO CUARTO_Córdoba,31,,"6,99","0,00","59,86"
2024,RÍO CUARTO_Córdoba,32,,"2,74","0,01","52,29"
2024,RÍO CUARTO_Córdoba,33,,"3,51","0,00","57,86"
2024,RÍO CUARTO_Córdoba,34,,"2,74","0,19","83,29"
2024,RÍO CUARTO_Córdoba,35,,"4,46","0,14","61,29"
2024,RÍO CUARTO_Córdoba,36,,"6,17","0,00","39,43"
2024,RÍO CUARTO_Córdoba,37,,"9,09","0,00","38,71"
2024,RÍO CUARTO_Córdoba,38,,"12,56","0,00","40,57"
2024,RÍO CUARTO_Córdoba,39,,"8,34","0,00","41,00"
2024,RÍO CUARTO_Córdoba,40,,"12,66","0,86","31,71"
2024,RÍO CUARTO_Córdoba,41,,"11,86","3,86","81,71"
2024,RÍO CUARTO_Córdoba,42,,"14,87","1,57","73,14"
2024,RÍO CUARTO_Córdoba,43,,"12,83","10,89","61,71"
2024,RÍO CUARTO_Córdoba,44,,"16,06","0,71","50,86"
2024,RÍO CUARTO_Córdoba,45,,"14,37","0,57","55,71"
2024,RÍO CUARTO_Córdoba,46,,"13,67","0,26","43,14"
2024,RÍO CUARTO_Córdoba,47,,"15,49","8,57","61,86"
2024,RÍO CUARTO_Córdoba,48,,"16,64","8,37","81,29"
2024,RÍO CUARTO_Córdoba,49,,"13,26","0,00","51,86"
2024,RÍO CUARTO_Córdoba,50,,"14,90","3,71","52,14"
2024,RÍO CUARTO_Córdoba,51,,"15,91","11,93","64,14"
2024,RÍO CUARTO_Córdoba,52,,"15,50","3,21","62,00"
2024,SAAVEDRA_Buenos Aires,1,"28,82","16,20","3,21","58,89"
2024,SAAVEDRA_Buenos Aires,2,"28,16","13,50","2,71","50,50"
2024,SAAVEDRA_Buenos Aires,3,"30,59","13,79","0,00","42,86"
2024,SAAVEDRA_Buenos Aires,4,"32,04","14,86","0,00","38,86"
2024,SAAVEDRA_Buenos Aires,5,"34,19","17,41","1,86","42,57"
2024,SAAVEDRA_Buenos Aires,6,"27,96","19,10","7,71","79,71"
2024,SAAVEDRA_Buenos Aires,7,"26,51","13,33","0,00","70,14"
2024,SAAVEDRA_Buenos Aires,8,"27,11","13,64","3,71","65,00"
2024,SAAVEDRA_Buenos Aires,9,"28,24","14,60","1,14","57,43"
2024,SAAVEDRA_Buenos Aires,10,"25,31","12,00","4,57","62,71"
2024,SAAVEDRA_Buenos Aires,11,"26,00","13,93","2,14","63,43"
2024,SAAVEDRA_Buenos Aires,12,"23,30","10,94","3,86","62,43"
2024,SAAVEDRA_Buenos Aires,13,"24,23","13,86","0,00","69,57"
2024,SAAVEDRA_Buenos Aires,14,"24,29","7,80","0,00","51,86"
2024,SAAVEDRA_Buenos Aires,15,"16,96","9,76","2,79","72,43"
2024,SAAVEDRA_Buenos Aires,16,"20,14","10,29","13,71","71,14"
2024,SAAVEDRA_Buenos Aires,17,"17,16","5,90","1,29","60,00"
2024,SAAVEDRA_Buenos Aires,18,"16,07","4,23","1,00","60,00"
2024,SAAVEDRA_Buenos Aires,19,"14,84","4,47","0,21","64,29"
2024,SAAVEDRA_Buenos Aires,20,"11,91","1,44","0,10","76,57"
2024,SAAVEDRA_Buenos Aires,21,"11,89","1,13","0,00","69,43"
2024,SAAVEDRA_Buenos Aires,22,"13,33","3,00","0,00","69,71"
2024,SAAVEDRA_Buenos Aires,23,"15,66","5,34","1,36","73,86"
2024,SAAVEDRA_Buenos Aires,24,"17,76","7,49","0,00","66,67"
2024,SAAVEDRA_Buenos Aires,25,"12,41","3,93","2,11","72,71"
2024,SAAVEDRA_Buenos Aires,26,"9,27","0,34","0,47","73,00"
2024,SAAVEDRA_Buenos Aires,27,"8,75","-0,30","0,00","60,00"
2024,SAAVEDRA_Buenos Aires,28,"9,77","-3,37","0,00","68,14"
2024,SAAVEDRA_Buenos Aires,29,"12,41","1,81","0,14","69,86"
2024,SAAVEDRA_Buenos Aires,30,"16,31","2,59","0,07","51,86"
2024,SAAVEDRA_Buenos Aires,31,"15,84","4,03","0,00","58,86"
2024,SAAVEDRA_Buenos Aires,32,"11,81","2,19","2,30","73,14"
2024,SAAVEDRA_Buenos Aires,33,"14,90","3,33","0,00","60,29"
2024,SAAVEDRA_Buenos Aires,34,"10,36","1,29","3,64","73,00"
2024,SAAVEDRA_Buenos Aires,35,"16,43","2,93","0,00","58,29"
2024,SAAVEDRA_Buenos Aires,36,"18,10","2,67","0,00","48,57"
2024,SAAVEDRA_Buenos Aires,37,"17,17","3,81","1,43","60,57"
2024,SAAVEDRA_Buenos Aires,38,"22,27","7,80","4,00","51,43"
2024,SAAVEDRA_Buenos Aires,39,"19,97","5,36","0,29","53,86"
2024,SAAVEDRA_Buenos Aires,40,"19,96","6,66","0,00","53,71"
2024,SAAVEDRA_Buenos Aires,41,"20,61","7,79","0,00","59,29"
2024,SAAVEDRA_Buenos Aires,42,"25,57","11,17","4,29","62,29"
2024,SAAVEDRA_Buenos Aires,43,"23,36","10,49","0,31","54,86"
2024,SAAVEDRA_Buenos Aires,44,"29,41","14,30","4,71","46,29"
2024,SAAVEDRA_Buenos Aires,45,"22,01","10,10","7,50","60,67"
2024,SAAVEDRA_Buenos Aires,46,"25,07","10,31","3,86","52,29"
2024,SAAVEDRA_Buenos Aires,47,"25,30","12,56","3,57","62,29"
2024,SAAVEDRA_Buenos Aires,48,"24,57","12,07","9,21","59,43"
2024,SAAVEDRA_Buenos Aires,49,"23,57","7,56","0,07","48,29"
2024,SAAVEDRA_Buenos Aires,50,"29,27","13,63","0,36","44,17"
2024,SAAVEDRA_Buenos Aires,51,"27,99","13,97","0,00","43,00"
2024,SAAVEDRA_Buenos Aires,52,"28,90","13,06","0,00","47,43"
2024,SAN FERNANDO_Buenos Aires,1,"29,79","20,34","2,11","70,44"
2024,SAN FERNANDO_Buenos Aires,2,"30,13","18,84","3,57","68,43"
2024,SAN FERNANDO_Buenos Aires,3,"28,51","18,76","2,43","67,57"
2024,SAN FERNANDO_Buenos Aires,4,"28,97","17,93","0,00","66,29"
2024,SAN FERNANDO_Buenos Aires,5,"33,77","21,64","0,00","62,86"
2024,SAN FERNANDO_Buenos Aires,6,"32,29","22,99","7,26","75,43"
2024,SAN FERNANDO_Buenos Aires,7,"26,96","18,83","3,07","69,29"
2024,SAN FERNANDO_Buenos Aires,8,"28,64","20,97","4,86","73,71"
2024,SAN FERNANDO_Buenos Aires,9,"27,74","20,39","1,44","77,71"
2024,SAN FERNANDO_Buenos Aires,10,"27,67","16,69","1,86","67,29"
2024,SAN FERNANDO_Buenos Aires,11,"26,37","20,00","23,79","87,29"
2024,SAN FERNANDO_Buenos Aires,12,"25,26","16,64","8,71","79,00"
2024,SAN FERNANDO_Buenos Aires,13,"27,41","17,07","0,29","74,14"
2024,SAN FERNANDO_Buenos Aires,14,"23,13","13,24","6,14","78,86"
2024,SAN FERNANDO_Buenos Aires,15,"21,81","15,27","8,00","78,43"
2024,SAN FERNANDO_Buenos Aires,16,"24,13","15,20","2,86","80,29"
2024,SAN FERNANDO_Buenos Aires,17,"19,74","11,69","1,54","78,57"
2024,SAN FERNANDO_Buenos Aires,18,"18,51","10,60","1,29","78,57"
2024,SAN FERNANDO_Buenos Aires,19,"17,71","10,71","0,31","81,29"
2024,SAN FERNANDO_Buenos Aires,20,"14,94","3,51","0,00","77,86"
2024,SAN FERNANDO_Buenos Aires,21,"13,90","6,19","0,00","75,00"
2024,SAN FERNANDO_Buenos Aires,22,"16,47","9,03","0,11","81,00"
2024,SAN FERNANDO_Buenos Aires,23,"18,86","10,73","0,71","82,00"
2024,SAN FERNANDO_Buenos Aires,24,"20,69","11,60","0,01","79,14"
2024,SAN FERNANDO_Buenos Aires,25,"17,59","10,50","4,21","85,00"
2024,SAN FERNANDO_Buenos Aires,26,"13,21","4,19","0,00","70,86"
2024,SAN FERNANDO_Buenos Aires,27,"13,74","1,16","0,00","67,57"
2024,SAN FERNANDO_Buenos Aires,28,"11,59","-2,83","0,00","75,00"
2024,SAN FERNANDO_Buenos Aires,29,"16,29","6,44","0,57","82,71"
2024,SAN FERNANDO_Buenos Aires,30,"17,60","6,39","0,57","79,00"
2024,SAN FERNANDO_Buenos Aires,31,"20,59","9,40","4,00","69,29"
2024,SAN FERNANDO_Buenos Aires,32,"14,64","7,69","0,57","75,00"
2024,SAN FERNANDO_Buenos Aires,33,"16,97","6,51","0,00","72,14"
2024,SAN FERNANDO_Buenos Aires,34,"13,01","6,13","2,71","80,57"
2024,SAN FERNANDO_Buenos Aires,35,"16,00","6,47","12,71","83,57"
2024,SAN FERNANDO_Buenos Aires,36,"19,97","7,09","0,00","66,43"
2024,SAN FERNANDO_Buenos Aires,37,"18,47","8,73","0,00","73,43"
2024,SAN FERNANDO_Buenos Aires,38,"24,97","12,30","2,83","69,57"
2024,SAN FERNANDO_Buenos Aires,39,"21,50","11,57","0,00","69,57"
2024,SAN FERNANDO_Buenos Aires,40,"23,20","12,03","0,00","61,14"
2024,SAN FERNANDO_Buenos Aires,41,"22,44","14,27","1,71","75,00"
2024,SAN FERNANDO_Buenos Aires,42,"25,84","14,30","0,84","75,14"
2024,SAN FERNANDO_Buenos Aires,43,"25,19","14,76","6,64","74,43"
2024,SAN FERNANDO_Buenos Aires,44,"28,06","17,31","0,03","72,86"
2024,SAN FERNANDO_Buenos Aires,45,"25,44","14,93","6,14","67,71"
2024,SAN FERNANDO_Buenos Aires,46,"27,91","13,51","2,51","64,14"
2024,SAN FERNANDO_Buenos Aires,47,"26,20","16,71","2,29","69,00"
2024,SAN FERNANDO_Buenos Aires,48,"26,99","17,81","3,43","73,86"
2024,SAN FERNANDO_Buenos Aires,49,"25,83","12,53","2,14","55,00"
2024,SAN FERNANDO_Buenos Aires,50,"28,49","16,54","0,43","64,29"
2024,SAN FERNANDO_Buenos Aires,51,"27,96","17,00","0,50","60,71"
2024,SAN FERNANDO_Buenos Aires,52,"27,09","16,50","0,79","63,57"
2024,TANDIL_Buenos Aires,1,"28,46","14,73","4,70","71,67"
2024,TANDIL_Buenos Aires,2,"27,63","12,37","0,76","68,57"
2024,TANDIL_Buenos Aires,3,"29,06","11,36","0,84","68,71"
2024,TANDIL_Buenos Aires,4,"31,16","13,50","0,00","67,00"
2024,TANDIL_Buenos Aires,5,"33,44","16,01","2,00","64,43"
2024,TANDIL_Buenos Aires,6,"25,84","17,06","19,57","91,57"
2024,TANDIL_Buenos Aires,7,"26,73","12,01","0,01","78,71"
2024,TANDIL_Buenos Aires,8,"27,89","14,20","0,01","76,86"
2024,TANDIL_Buenos Aires,9,"27,84","12,53","1,54","74,14"
2024,TANDIL_Buenos Aires,10,"25,26","8,81","12,37","74,71"
2024,TANDIL_Buenos Aires,11,"24,43","13,40","11,69","84,86"
2024,TANDIL_Buenos Aires,12,"23,13","11,14","3,71","81,00"
2024,TANDIL_Buenos Aires,13,"23,90","10,86","0,86","81,71"
2024,TANDIL_Buenos Aires,14,"23,66","6,66","0,10","75,14"
2024,TANDIL_Buenos Aires,15,"18,34","8,41","5,59","83,29"
2024,TANDIL_Buenos Aires,16,"21,23","9,57","0,86","76,29"
2024,TANDIL_Buenos Aires,17,"17,10","5,47","1,30","74,14"
2024,TANDIL_Buenos Aires,18,"17,01","3,94","0,19","74,57"
2024,TANDIL_Buenos Aires,19,"15,16","4,09","0,00","80,71"
2024,TANDIL_Buenos Aires,20,"13,21","0,59","0,04","75,00"
2024,TANDIL_Buenos Aires,21,"12,61","0,44","0,16","79,57"
2024,TANDIL_Buenos Aires,22,"14,09","2,07","0,00","89,43"
2024,TANDIL_Buenos Aires,23,"15,91","5,91","0,06","86,29"
2024,TANDIL_Buenos Aires,24,"19,09","5,57","0,00","79,86"
2024,TANDIL_Buenos Aires,25,"14,29","3,33","0,14","81,00"
2024,TANDIL_Buenos Aires,26,"10,53","0,66","0,43","76,00"
2024,TANDIL_Buenos Aires,27,"11,13","-1,90","0,00","66,43"
2024,TANDIL_Buenos Aires,28,"10,84","-6,96","0,00","73,29"
2024,TANDIL_Buenos Aires,29,"13,60","0,63","0,29","76,14"
2024,TANDIL_Buenos Aires,30,"17,51","1,60","0,00","63,29"
2024,TANDIL_Buenos Aires,31,"17,97","3,41","0,43","67,43"
2024,TANDIL_Buenos Aires,32,"12,87","3,33","2,93","80,43"
2024,TANDIL_Buenos Aires,33,"15,24","2,19","0,00","78,00"
2024,TANDIL_Buenos Aires,34,"10,64","1,14","1,69","82,29"
2024,TANDIL_Buenos Aires,35,"15,49","1,67","1,43","72,43"
2024,TANDIL_Buenos Aires,36,"19,19","1,83","0,00","56,86"
2024,TANDIL_Buenos Aires,37,"18,66","2,57","0,44","65,86"
2024,TANDIL_Buenos Aires,38,"21,73","6,19","1,71","66,57"
2024,TANDIL_Buenos Aires,39,"22,03","2,69","0,71","52,86"
2024,TANDIL_Buenos Aires,40,"19,70","4,67","0,07","65,00"
2024,TANDIL_Buenos Aires,41,"20,89","6,86","0,00","66,14"
2024,TANDIL_Buenos Aires,42,"25,60","8,89","0,86","61,14"
2024,TANDIL_Buenos Aires,43,"23,26","8,21","1,14","65,14"
2024,TANDIL_Buenos Aires,44,"28,40","10,39","11,57","57,29"
2024,TANDIL_Buenos Aires,45,"23,39","8,91","3,21","64,00"
2024,TANDIL_Buenos Aires,46,"24,87","9,23","8,86","57,86"
2024,TANDIL_Buenos Aires,47,"25,23","10,31","4,64","65,00"
2024,TANDIL_Buenos Aires,48,"24,53","11,64","8,14","73,29"
2024,TANDIL_Buenos Aires,49,"21,23","7,41","1,14","61,86"
2024,TANDIL_Buenos Aires,50,"27,63","12,06","2,57","54,57"
2024,TANDIL_Buenos Aires,51,"26,47","11,61","0,00","55,14"
2024,TANDIL_Buenos Aires,52,"25,73","11,23","1,43","61,29"
2024,TRENQUE LAUQUEN_Buenos Aires,1,"30,93","19,12","4,78","64,56"
2024,TRENQUE LAUQUEN_Buenos Aires,2,"29,27","16,44","0,71","61,57"
2024,TRENQUE LAUQUEN_Buenos Aires,3,"31,23","16,31","0,86","53,86"
2024,TRENQUE LAUQUEN_Buenos Aires,4,"33,29","16,79","0,00","48,57"
2024,TRENQUE LAUQUEN_Buenos Aires,5,"36,40","21,19","6,00","45,57"
2024,TRENQUE LAUQUEN_Buenos Aires,6,"31,89","21,49","20,14","77,29"
2024,TRENQUE LAUQUEN_Buenos Aires,7,"28,86","15,33","0,00","63,43"
2024,TRENQUE LAUQUEN_Buenos Aires,8,"29,49","17,80","7,00","71,17"
2024,TRENQUE LAUQUEN_Buenos Aires,9,"29,49","18,36","0,14","68,71"
2024,TRENQUE LAUQUEN_Buenos Aires,10,"27,19","15,31","4,57","66,57"
2024,TRENQUE LAUQUEN_Buenos Aires,11,"27,14","17,83","10,79","79,14"
2024,TRENQUE LAUQUEN_Buenos Aires,12,"25,44","14,79","5,29","74,29"
2024,TRENQUE LAUQUEN_Buenos Aires,13,"28,73","16,30","1,14","69,29"
2024,TRENQUE LAUQUEN_Buenos Aires,14,"25,54","12,06","0,00","66,00"
2024,TRENQUE LAUQUEN_Buenos Aires,15,"18,40","11,83","11,01","83,29"
2024,TRENQUE LAUQUEN_Buenos Aires,16,"23,21","12,60","6,14","71,43"
2024,TRENQUE LAUQUEN_Buenos Aires,17,"19,54","8,77","1,00","68,14"
2024,TRENQUE LAUQUEN_Buenos Aires,18,"18,46","7,59","1,57","68,86"
2024,TRENQUE LAUQUEN_Buenos Aires,19,"16,04","5,99","0,29","72,29"
2024,TRENQUE LAUQUEN_Buenos Aires,20,"14,44","2,71","0,00","72,71"
2024,TRENQUE LAUQUEN_Buenos Aires,21,"13,33","3,67","0,00","75,14"
2024,TRENQUE LAUQUEN_Buenos Aires,22,"15,67","4,70","0,00","73,00"
2024,TRENQUE LAUQUEN_Buenos Aires,23,"17,34","8,19","0,00","80,14"
2024,TRENQUE LAUQUEN_Buenos Aires,24,"20,54","9,34","0,00","71,57"
2024,TRENQUE LAUQUEN_Buenos Aires,25,"15,31","6,90","0,74","76,57"
2024,TRENQUE LAUQUEN_Buenos Aires,26,"13,26","2,39","0,00","66,57"
2024,TRENQUE LAUQUEN_Buenos Aires,27,"13,77","0,30","0,00","62,14"
2024,TRENQUE LAUQUEN_Buenos Aires,28,"12,04","-2,06","0,00","69,00"
2024,TRENQUE LAUQUEN_Buenos Aires,29,"15,27","3,71","0,00","78,14"
2024,TRENQUE LAUQUEN_Buenos Aires,30,"18,76","3,91","0,00","64,71"
2024,TRENQUE LAUQUEN_Buenos Aires,31,"18,86","6,87","0,00","64,29"
2024,TRENQUE LAUQUEN_Buenos Aires,32,"14,46","3,97","1,29","72,29"
2024,TRENQUE LAUQUEN_Buenos Aires,33,"17,16","4,99","0,00","69,86"
2024,TRENQUE LAUQUEN_Buenos Aires,34,"11,70","3,44","1,46","78,00"
2024,TRENQUE LAUQUEN_Buenos Aires,35,"18,03","4,53","1,86","69,00"
2024,TRENQUE LAUQUEN_Buenos Aires,36,"21,43","6,89","0,00","49,71"
2024,TRENQUE LAUQUEN_Buenos Aires,37,"20,81","7,03","0,00","57,14"
2024,TRENQUE LAUQUEN_Buenos Aires,38,"26,07","12,21","1,14","48,71"
2024,TRENQUE LAUQUEN_Buenos Aires,39,"24,77","8,77","0,00","50,14"
2024,TRENQUE LAUQUEN_Buenos Aires,40,"24,41","9,71","0,00","49,43"
2024,TRENQUE LAUQUEN_Buenos Aires,41,"23,70","10,91","0,00","60,43"
2024,TRENQUE LAUQUEN_Buenos Aires,42,"28,33","13,49","2,71","59,43"
2024,TRENQUE LAUQUEN_Buenos Aires,43,"25,93","13,64","2,20","58,00"
2024,TRENQUE LAUQUEN_Buenos Aires,44,"31,44","16,81","10,14","50,00"
2024,TRENQUE LAUQUEN_Buenos Aires,45,"27,03","12,59","2,43","59,57"
2024,TRENQUE LAUQUEN_Buenos Aires,46,"29,04","13,36","6,14","47,14"
2024,TRENQUE LAUQUEN_Buenos Aires,47,"27,97","14,63","0,29","60,71"
2024,TRENQUE LAUQUEN_Buenos Aires,48,"27,76","15,73","9,43","64,86"
2024,TRENQUE LAUQUEN_Buenos Aires,49,"26,23","11,93","1,43","50,86"
2024,TRENQUE LAUQUEN_Buenos Aires,50,"30,34","16,26","3,71","59,00"
2024,TRENQUE LAUQUEN_Buenos Aires,51,"29,49","16,49","0,23","52,29"
2024,TRENQUE LAUQUEN_Buenos Aires,52,"30,09","15,41","1,29","53,86"
2024,TRES ARROYOS_Buenos Aires,1,"30,48","16,06","12,60","65,67"
2024,TRES ARROYOS_Buenos Aires,2,"28,13","13,37","0,43","60,86"
2024,TRES ARROYOS_Buenos Aires,3,"31,40","13,96","0,11","57,00"
2024,TRES ARROYOS_Buenos Aires,4,"34,36","17,61","0,00","45,29"
2024,TRES ARROYOS_Buenos Aires,5,"34,61","18,40","6,71","54,57"
2024,TRES ARROYOS_Buenos Aires,6,"28,29","19,11","4,73","81,14"
2024,TRES ARROYOS_Buenos Aires,7,"27,70","14,64","0,00","66,00"
2024,TRES ARROYOS_Buenos Aires,8,"29,21","14,09","1,51","65,57"
2024,TRES ARROYOS_Buenos Aires,9,"28,20","14,29","4,86","67,14"
2024,TRES ARROYOS_Buenos Aires,10,"26,80","12,76","1,97","63,43"
2024,TRES ARROYOS_Buenos Aires,11,"26,96","14,70","1,71","71,14"
2024,TRES ARROYOS_Buenos Aires,12,"25,21","12,59","0,63","64,71"
2024,TRES ARROYOS_Buenos Aires,13,"25,66","13,51","2,21","75,86"
2024,TRES ARROYOS_Buenos Aires,14,"25,77","8,33","0,00","59,14"
2024,TRES ARROYOS_Buenos Aires,15,"19,13","10,33","3,29","74,00"
2024,TRES ARROYOS_Buenos Aires,16,"21,60","11,33","6,77","71,71"
2024,TRES ARROYOS_Buenos Aires,17,"17,67","6,54","2,71","65,57"
2024,TRES ARROYOS_Buenos Aires,18,"17,19","5,67","0,29","61,71"
2024,TRES ARROYOS_Buenos Aires,19,"16,80","6,29","0,57","69,71"
2024,TRES ARROYOS_Buenos Aires,20,"12,87","3,74","0,97","76,57"
2024,TRES ARROYOS_Buenos Aires,21,"12,80","2,71","0,81","74,86"
2024,TRES ARROYOS_Buenos Aires,22,"14,56","4,26","0,13","74,00"
2024,TRES ARROYOS_Buenos Aires,23,"16,89","6,74","2,43","77,43"
2024,TRES ARROYOS_Buenos Aires,24,"18,67","7,90","0,00","72,57"
2024,TRES ARROYOS_Buenos Aires,25,"13,93","5,54","0,89","75,00"
2024,TRES ARROYOS_Buenos Aires,26,"11,47","2,29","0,24","71,43"
2024,TRES ARROYOS_Buenos Aires,27,"11,03","1,26","0,10","63,43"
2024,TRES ARROYOS_Buenos Aires,28,"11,43","-3,27","0,00","69,57"
2024,TRES ARROYOS_Buenos Aires,29,"13,49","3,06","0,00","69,86"
2024,TRES ARROYOS_Buenos Aires,30,"18,26","2,96","0,00","58,57"
2024,TRES ARROYOS_Buenos Aires,31,"18,07","5,50","0,20","59,14"
2024,TRES ARROYOS_Buenos Aires,32,"13,16","4,43","7,21","73,43"
2024,TRES ARROYOS_Buenos Aires,33,"14,40","4,84","0,00","73,86"
2024,TRES ARROYOS_Buenos Aires,34,"10,93","0,70","1,06","78,71"
2024,TRES ARROYOS_Buenos Aires,35,"16,66","1,50","0,00","69,29"
2024,TRES ARROYOS_Buenos Aires,36,"19,24","3,50","0,00","57,29"
2024,TRES ARROYOS_Buenos Aires,37,"18,29","4,04","1,14","64,71"
2024,TRES ARROYOS_Buenos Aires,38,"22,36","8,61","5,14","63,00"
2024,TRES ARROYOS_Buenos Aires,39,"21,46","6,40","2,86","61,57"
2024,TRES ARROYOS_Buenos Aires,40,"18,61","6,33","0,11","67,57"
2024,TRES ARROYOS_Buenos Aires,41,"21,06","7,70","0,79","67,00"
2024,TRES ARROYOS_Buenos Aires,42,"26,84","11,43","2,16","63,00"
2024,TRES ARROYOS_Buenos Aires,43,"24,96","9,63","0,06","59,71"
2024,TRES ARROYOS_Buenos Aires,44,"31,41","14,34","7,86","53,43"
2024,TRES ARROYOS_Buenos Aires,45,"23,37","11,44","6,43","66,00"
2024,TRES ARROYOS_Buenos Aires,46,"23,27","9,89","11,07","63,57"
2024,TRES ARROYOS_Buenos Aires,47,"27,14","13,24","2,20","66,86"
2024,TRES ARROYOS_Buenos Aires,48,"25,00","11,99","4,43","60,14"
2024,TRES ARROYOS_Buenos Aires,49,"22,80","8,36","0,50","58,71"
2024,TRES ARROYOS_Buenos Aires,50,"27,59","14,26","4,43","59,29"
2024,TRES ARROYOS_Buenos Aires,51,"26,74","12,51","0,57","53,00"
2024,TRES ARROYOS_Buenos Aires,52,"25,89","12,87","2,86","62,57"
2024,VILLA DOLORES_Cordoba,1,"34,91","20,00","8,59","55,22"
2024,VILLA DOLORES_Cordoba,2,"31,41","19,63","8,53","67,00"
2024,VILLA DOLORES_Cordoba,3,"33,41","17,76","0,16","57,29"
2024,VILLA DOLORES_Cordoba,4,"35,63","17,51","0,00","42,29"
2024,VILLA DOLORES_Cordoba,5,"38,96","21,96","1,29","42,86"
2024,VILLA DOLORES_Cordoba,6,"35,40","20,71","13,90","65,29"
2024,VILLA DOLORES_Cordoba,7,"30,90","17,01","2,71","67,86"
2024,VILLA DOLORES_Cordoba,8,"30,46","18,10","7,61","71,14"
2024,VILLA DOLORES_Cordoba,9,"30,87","20,44","0,99","74,43"
2024,VILLA DOLORES_Cordoba,10,"31,63","19,33","0,11","67,43"
2024,VILLA DOLORES_Cordoba,11,"34,09","22,89","0,00","68,57"
2024,VILLA DOLORES_Cordoba,12,"32,61","17,11","0,00","51,57"
2024,VILLA DOLORES_Cordoba,13,"31,66","19,46","4,71","58,71"
2024,VILLA DOLORES_Cordoba,14,"28,03","15,46","5,04","67,14"
2024,VILLA DOLORES_Cordoba,15,"19,64","12,14","3,14","89,29"
2024,VILLA DOLORES_Cordoba,16,"26,14","13,26","0,86","69,00"
2024,VILLA DOLORES_Cordoba,17,"23,01","12,96","0,30","80,14"
2024,VILLA DOLORES_Cordoba,18,"22,47","9,07","0,29","71,71"
2024,VILLA DOLORES_Cordoba,19,"20,63","6,47","2,23","65,43"
2024,VILLA DOLORES_Cordoba,20,"16,20","1,66","0,00","68,14"
2024,VILLA DOLORES_Cordoba,21,"13,30","4,11","1,87","77,86"
2024,VILLA DOLORES_Cordoba,22,"17,90","3,63","0,00","70,14"
2024,VILLA DOLORES_Cordoba,23,"21,14","8,00","0,00","67,43"
2024,VILLA DOLORES_Cordoba,24,"23,04","8,36","0,00","67,29"
2024,VILLA DOLORES_Cordoba,25,"20,91","6,60","0,00","71,14"
2024,VILLA DOLORES_Cordoba,26,"14,56","1,53","0,00","57,29"
2024,VILLA DOLORES_Cordoba,27,"17,56","2,84","0,00","52,71"
2024,VILLA DOLORES_Cordoba,28,"12,09","-2,37","0,00","60,14"
2024,VILLA DOLORES_Cordoba,29,"15,91","4,50","0,03","64,71"
2024,VILLA DOLORES_Cordoba,30,"21,40","4,26","0,00","58,71"
2024,VILLA DOLORES_Cordoba,31,"21,53","7,30","0,00","52,71"
2024,VILLA DOLORES_Cordoba,32,"17,56","1,64","0,00","48,29"
2024,VILLA DOLORES_Cordoba,33,"21,99","4,56","0,00","45,71"
2024,VILLA DOLORES_Cordoba,34,"14,41","1,73","0,00","67,14"
2024,VILLA DOLORES_Cordoba,35,"21,26","6,46","0,00","49,86"
2024,VILLA DOLORES_Cordoba,36,"26,91","8,33","0,00","32,86"
2024,VILLA DOLORES_Cordoba,37,"26,66","9,27","0,00","40,29"
2024,VILLA DOLORES_Cordoba,38,"31,19","14,36","0,00","31,14"
2024,VILLA DOLORES_Cordoba,39,"29,29","10,16","0,00","35,43"
2024,VILLA DOLORES_Cordoba,40,"30,44","12,66","0,86","31,14"
